"Plot Title: site1km"
"#","Date Time, GMT-07:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Voltage, V (LGR S/N: 21623136, SEN S/N: 21378796)","Current, mA (LGR S/N: 21623136, SEN S/N: 21378796)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21550054)"
5193,02/11/23 05:57:49 PM,833.450,-0.2039,0.0000,-5.142,57.249,0.33,1.00,35.1
5194,02/11/23 06:07:49 PM,833.550,-0.2039,0.0000,-5.836,60.179,0.33,1.34,35.1
5195,02/11/23 06:17:49 PM,833.650,-0.2039,0.0000,-5.493,57.058,0.33,1.00,29.5
5196,02/11/23 06:27:49 PM,833.750,-0.1988,0.0000,-6.142,58.357,0.67,1.00,33.7
5197,02/11/23 06:37:49 PM,833.750,-0.2039,0.0000,-5.616,56.407,0.67,1.00,32.3
5198,02/11/23 06:47:49 PM,833.950,-0.2039,0.0000,-5.324,54.392,0.00,1.00,18.3
5199,02/11/23 06:57:49 PM,834.050,-0.2039,0.0000,-3.758,47.961,0.67,1.67,352.4
5200,02/11/23 07:07:49 PM,834.050,-0.2039,0.0000,-5.260,50.958,0.33,1.34,320.1
5201,02/11/23 07:17:49 PM,834.150,-0.2039,0.0000,-6.035,53.907,0.33,1.00,290.6
5202,02/11/23 07:27:49 PM,834.250,-0.2039,0.0000,-7.984,56.748,0.00,0.33,303.2
5203,02/11/23 07:37:49 PM,834.250,-0.2039,0.0000,-9.496,64.692,0.00,0.00,303.2
5204,02/11/23 07:47:49 PM,834.350,-0.2039,0.0000,-8.587,63.664,0.33,1.00,314.5
5205,02/11/23 07:57:49 PM,834.450,-0.2039,0.0000,-7.206,57.061,0.00,1.00,0.0
5206,02/11/23 08:07:49 PM,834.450,-0.2039,0.0000,-8.555,61.442,0.00,0.00,0.0
5207,02/11/23 08:17:49 PM,834.350,-0.1988,0.0000,-8.397,60.302,0.00,1.00,280.8
5208,02/11/23 08:27:49 PM,834.450,-0.2039,0.0000,-8.761,62.008,0.00,0.00,268.1
5209,02/11/23 08:37:49 PM,834.450,-0.1988,0.0000,-9.547,64.463,0.00,0.00,268.1
5210,02/11/23 08:47:49 PM,834.650,-0.2039,0.0000,-8.646,63.351,0.00,0.33,268.1
5211,02/11/23 08:57:49 PM,834.750,-0.2039,0.0000,-7.885,60.697,0.00,0.00,268.1
5212,02/11/23 09:07:49 PM,834.750,-0.2039,0.0000,-8.624,60.249,0.00,0.00,279.4
5213,02/11/23 09:17:49 PM,834.750,-0.2039,0.0000,-9.493,60.011,0.00,0.33,315.9
5214,02/11/23 09:27:49 PM,834.950,-0.1988,0.0000,-11.359,68.025,0.00,0.00,328.5
5215,02/11/23 09:37:49 PM,835.050,-0.2039,0.0000,-9.220,63.030,0.33,0.67,339.7
5216,02/11/23 09:47:49 PM,834.950,-0.2039,0.0000,-8.801,61.846,0.33,0.67,341.2
5217,02/11/23 09:57:49 PM,834.950,-0.2039,0.0000,-8.174,57.678,0.33,1.00,307.5
5218,02/11/23 10:07:49 PM,835.150,-0.1988,0.0000,-10.120,64.062,0.00,0.00,304.7
5219,02/11/23 10:17:49 PM,835.150,-0.2039,0.0000,-9.737,62.603,0.00,0.00,304.7
5220,02/11/23 10:27:49 PM,835.350,-0.2039,0.0000,-10.206,64.202,0.00,0.00,304.7
5221,02/11/23 10:37:49 PM,835.450,-0.2039,0.0000,-11.070,67.373,0.00,0.00,304.7
5222,02/11/23 10:47:49 PM,835.450,-0.2039,0.0000,-9.515,65.039,0.00,0.33,304.7
5223,02/11/23 10:57:49 PM,835.550,-0.2039,0.0000,-10.118,60.832,0.00,0.67,304.7
5224,02/11/23 11:07:49 PM,835.550,-0.2039,0.0000,-10.289,64.686,0.33,1.00,342.6
5225,02/11/23 11:17:49 PM,835.550,-0.2039,0.0000,-10.616,63.310,0.00,0.33,0.0
5226,02/11/23 11:27:49 PM,835.550,-0.2039,0.0000,-12.212,69.303,0.00,0.00,0.0
5227,02/11/23 11:37:49 PM,835.550,-0.2039,0.0000,-11.954,69.848,0.00,0.67,0.0
5228,02/11/23 11:47:49 PM,835.550,-0.1988,0.0000,-10.088,66.197,0.33,0.67,355.2
5229,02/11/23 11:57:49 PM,835.650,-0.1988,0.0000,-10.673,64.312,0.00,0.00,355.2
5230,02/12/23 12:07:49 AM,835.750,-0.2039,0.0000,-11.448,68.310,0.00,0.00,355.2
5231,02/12/23 12:17:49 AM,835.650,-0.2039,0.0000,-12.110,69.224,0.00,0.00,355.2
5232,02/12/23 12:27:49 AM,835.650,-0.1988,0.0000,-11.174,69.078,0.00,0.33,355.2
5233,02/12/23 12:37:49 AM,835.650,-0.1988,0.0000,-11.584,66.175,0.00,0.00,355.2
5234,02/12/23 12:47:49 AM,835.650,-0.2039,0.0000,-11.815,69.552,0.00,0.67,355.2
5235,02/12/23 12:57:49 AM,835.650,-0.2039,0.0000,-10.893,68.382,0.00,0.33,355.2
5236,02/12/23 01:07:49 AM,835.650,-0.1988,0.0000,-9.986,65.029,0.00,0.00,355.2
5237,02/12/23 01:17:49 AM,835.750,-0.2039,0.0000,-9.410,63.935,0.33,1.34,344.0
5238,02/12/23 01:27:49 AM,835.650,-0.2039,0.0000,-6.815,54.859,1.00,2.34,297.6
5239,02/12/23 01:37:49 AM,835.550,-0.1988,0.0000,-7.088,56.838,1.67,2.67,304.7
5240,02/12/23 01:47:49 AM,835.450,-0.2039,0.0000,-5.104,51.844,2.67,3.34,313.1
5241,02/12/23 01:57:49 AM,835.550,-0.1988,0.0000,-10.040,58.436,0.33,1.00,147.4
5242,02/12/23 02:07:49 AM,835.750,-0.2039,0.0000,-11.263,66.746,0.00,0.33,132.0
5243,02/12/23 02:17:49 AM,835.950,-0.2039,0.0000,-11.772,69.519,0.33,3.34,129.2
5244,02/12/23 02:27:49 AM,835.850,-0.2039,0.0000,-6.096,57.240,3.34,3.67,311.7
5245,02/12/23 02:37:49 AM,835.750,-0.1988,0.0000,-7.767,58.279,1.00,3.34,245.7
5246,02/12/23 02:47:49 AM,835.850,-0.2039,0.0000,-9.911,62.261,0.33,1.00,117.9
5247,02/12/23 02:57:49 AM,835.750,-0.2039,0.0000,-11.882,69.458,0.67,1.67,46.3
5248,02/12/23 03:07:49 AM,835.850,-0.2039,0.0000,-9.721,66.076,0.67,1.67,346.8
5249,02/12/23 03:17:49 AM,835.950,-0.2039,0.0000,-10.319,67.088,0.33,1.34,292.0
5250,02/12/23 03:27:49 AM,835.950,-0.2039,0.0000,-8.498,65.031,1.34,3.34,283.6
5251,02/12/23 03:37:49 AM,835.850,-0.2039,0.0000,-5.289,56.440,3.34,4.01,314.5
5252,02/12/23 03:47:49 AM,835.750,-0.2039,0.0000,-5.102,56.149,3.01,3.67,313.1
5253,02/12/23 03:57:49 AM,835.850,-0.2039,0.0000,-4.568,55.866,3.01,3.67,318.7
5254,02/12/23 04:07:49 AM,835.850,-0.2039,0.0000,-7.359,58.793,1.67,3.67,313.1
5255,02/12/23 04:17:49 AM,835.950,-0.2039,0.0000,-9.061,61.955,0.67,2.67,227.4
5256,02/12/23 04:27:49 AM,836.050,-0.2039,0.0000,-11.185,68.455,0.00,0.67,227.4
5257,02/12/23 04:37:49 AM,836.150,-0.2039,0.0000,-11.595,73.375,0.00,0.00,227.4
5258,02/12/23 04:47:49 AM,836.250,-0.2039,0.0000,-10.877,73.191,0.33,2.67,240.1
5259,02/12/23 04:57:49 AM,836.150,-0.2039,0.0000,-6.096,62.162,4.01,4.68,317.3
5260,02/12/23 05:07:49 AM,836.050,-0.2039,0.0000,-5.965,60.781,3.67,4.68,313.1
5261,02/12/23 05:17:49 AM,836.050,-0.2039,0.0000,-5.627,59.614,3.01,4.01,306.1
5262,02/12/23 05:27:49 AM,836.250,-0.2039,0.0000,-7.397,64.688,2.34,4.01,292.0
5263,02/12/23 05:37:49 AM,836.250,-0.2039,0.0000,-6.043,61.161,4.01,5.01,314.5
5264,02/12/23 05:47:49 AM,836.350,-0.2039,0.0000,-6.458,62.632,3.01,4.34,304.7
5265,02/12/23 05:57:49 AM,836.350,-0.2039,0.0000,-7.080,64.369,1.34,2.67,254.1
5266,02/12/23 06:07:49 AM,836.250,-0.2039,0.0000,-6.973,65.451,0.33,1.00,280.8
5267,02/12/23 06:17:49 AM,836.050,-0.1988,0.0000,-6.635,64.067,1.00,2.00,303.2
5268,02/12/23 06:27:49 AM,836.050,-0.2039,0.0000,-5.571,61.822,2.67,4.01,315.9
5269,02/12/23 06:37:49 AM,836.050,-0.2039,0.0000,-6.075,62.612,3.34,4.01,320.1
5270,02/12/23 06:47:49 AM,836.250,-0.2039,0.0000,-7.233,66.105,3.67,4.01,327.1
5271,02/12/23 06:57:49 AM,836.350,-0.1988,0.0000,-7.016,65.743,3.34,4.01,320.1
5272,02/12/23 07:07:49 AM,836.350,-0.1988,0.0000,-5.815,62.965,3.01,3.67,308.9
5273,02/12/23 07:17:49 AM,836.350,-0.2039,0.0000,-6.008,63.130,3.34,4.01,308.9
5274,02/12/23 07:27:49 AM,836.350,-0.2039,0.0000,-7.187,66.058,3.01,3.67,310.3
5275,02/12/23 07:37:49 AM,836.450,-0.2039,0.0000,-7.670,68.441,3.01,4.34,313.1
5276,02/12/23 07:47:49 AM,836.550,-0.2039,0.0000,-7.228,67.402,3.67,4.68,317.3
5277,02/12/23 07:57:49 AM,836.550,-0.2039,0.0000,-7.327,67.103,3.67,4.68,314.5
5278,02/12/23 08:07:49 AM,836.750,-0.1988,0.0000,-7.748,68.789,2.34,3.34,311.7
5279,02/12/23 08:17:49 AM,836.750,-0.1988,0.0000,-6.826,63.926,1.67,2.67,308.9
5280,02/12/23 08:27:49 AM,836.650,-0.2039,0.0000,-8.531,63.380,0.33,1.00,209.2
5281,02/12/23 08:37:49 AM,836.450,-0.2039,0.0000,-6.214,63.418,2.67,3.01,310.3
5282,02/12/23 08:47:49 AM,836.450,-0.2039,0.0000,-6.265,61.894,2.00,3.01,313.1
5283,02/12/23 08:57:49 AM,836.450,-0.2039,0.0000,-6.120,60.853,2.00,3.34,320.1
5284,02/12/23 09:07:49 AM,836.350,-0.2039,0.0000,-6.289,62.348,3.67,4.01,307.5
5285,02/12/23 09:17:49 AM,836.250,-0.2039,0.0000,-6.107,62.588,3.34,4.01,308.9
5286,02/12/23 09:27:49 AM,836.450,-0.2039,0.0000,-5.515,58.801,1.00,2.67,161.5
5287,02/12/23 09:37:49 AM,836.350,-0.2039,0.0000,-5.622,58.956,1.00,1.67,263.9
5288,02/12/23 09:47:49 AM,836.350,-0.2039,0.0000,-3.828,54.241,0.33,1.34,314.5
5289,02/12/23 09:57:49 AM,836.350,-0.2039,0.0000,-4.035,54.188,0.67,1.34,271.0
5290,02/12/23 10:07:49 AM,836.350,-0.2039,0.0000,-0.163,42.727,0.00,1.00,263.9
5291,02/12/23 10:17:49 AM,836.350,-0.2039,0.0000,-3.187,51.284,1.00,1.67,307.5
5292,02/12/23 10:27:49 AM,836.350,-0.2039,0.0000,-4.764,51.843,0.33,1.34,122.1
5293,02/12/23 10:37:49 AM,836.350,-0.2039,0.0000,-5.801,56.495,0.67,1.67,106.7
5294,02/12/23 10:47:49 AM,836.350,-0.2039,0.0000,-1.557,43.291,0.00,0.33,102.5
5295,02/12/23 10:57:49 AM,836.450,-0.1988,0.0000,-0.316,41.852,0.33,0.67,88.4
5296,02/12/23 11:07:49 AM,836.550,-0.2039,0.0000,-2.767,52.303,2.00,3.01,71.6
5297,02/12/23 11:17:49 AM,836.550,-0.2039,0.0000,-2.104,50.297,1.00,2.00,123.5
5298,02/12/23 11:27:49 AM,836.750,-0.2039,0.0000,-2.276,50.295,0.33,0.67,175.5
5299,02/12/23 11:37:49 AM,836.850,-0.1988,0.0000,-0.584,43.824,0.33,1.00,176.9
5300,02/12/23 11:47:49 AM,836.750,-0.2039,0.0000,-4.839,56.788,1.34,2.00,133.4
5301,02/12/23 11:57:49 AM,836.750,-0.2039,0.0000,-5.171,59.594,1.00,1.67,150.2
5302,02/12/23 12:07:49 PM,836.550,-0.2039,0.0000,-4.434,55.189,1.00,1.34,153.0
5303,02/12/23 12:17:49 PM,836.450,-0.1988,0.0000,-4.222,53.370,0.67,1.34,150.2
5304,02/12/23 12:27:49 PM,836.350,-0.2039,0.0000,-4.128,52.653,0.67,1.34,134.8
5305,02/12/23 12:37:49 PM,836.150,-0.2039,0.0000,-4.067,53.329,0.67,1.00,124.9
5306,02/12/23 12:47:49 PM,836.050,-0.2039,0.0000,-3.319,52.239,0.33,1.00,123.5
5307,02/12/23 12:57:49 PM,836.050,-0.1988,0.0000,-1.911,48.423,0.33,1.00,120.7
5308,02/12/23 01:07:49 PM,835.950,-0.2039,0.0000,-3.171,52.235,1.00,1.34,110.9
5309,02/12/23 01:17:49 PM,835.850,-0.1988,0.0000,-2.951,52.830,0.67,1.34,115.1
5310,02/12/23 01:27:49 PM,835.850,-0.2039,0.0000,-2.941,52.436,1.00,1.34,102.5
5311,02/12/23 01:37:49 PM,835.750,-0.2039,0.0000,-2.276,51.896,0.67,1.34,96.9
5312,02/12/23 01:47:49 PM,835.550,-0.1988,0.0000,-1.844,49.273,1.00,1.34,88.4
5313,02/12/23 01:57:49 PM,835.450,-0.2039,0.0000,0.303,42.986,1.00,1.34,61.8
5314,02/12/23 02:07:49 PM,835.450,-0.2039,0.0000,0.772,41.157,0.67,1.67,68.8
5315,02/12/23 02:17:49 PM,835.450,-0.2039,0.0000,1.531,39.461,0.67,1.00,66.0
5316,02/12/23 02:27:49 PM,835.350,-0.2039,0.0000,1.459,41.843,0.00,0.33,85.6
5317,02/12/23 02:37:49 PM,835.250,-0.2039,0.0000,0.078,45.283,0.33,1.00,129.2
5318,02/12/23 02:47:49 PM,835.150,-0.1988,0.0000,-1.013,47.584,0.67,1.00,161.5
5319,02/12/23 02:57:49 PM,834.950,-0.1988,0.0000,-0.147,43.940,0.00,0.33,161.5
5320,02/12/23 03:07:49 PM,834.850,-0.1988,0.0000,-0.171,42.150,0.33,1.00,160.0
5321,02/12/23 03:17:49 PM,834.850,-0.2039,0.0000,0.279,42.502,0.33,1.00,89.9
5322,02/12/23 03:27:49 PM,834.850,-0.2039,0.0000,0.823,41.814,0.67,1.34,54.8
5323,02/12/23 03:37:49 PM,834.850,-0.2039,0.0000,0.636,41.814,0.33,1.00,50.5
5324,02/12/23 03:47:49 PM,834.950,-0.1988,0.0000,-1.324,48.220,0.67,1.34,25.3
5325,02/12/23 03:57:49 PM,834.950,-0.2039,0.0000,-1.155,46.175,0.67,1.34,7.0
5326,02/12/23 04:07:49 PM,835.050,-0.1988,0.0000,-1.488,49.261,0.67,1.34,18.3
5327,02/12/23 04:17:49 PM,835.150,-0.2039,0.0000,-0.547,47.527,0.33,1.00,32.3
5328,02/12/23 04:27:49 PM,835.050,-0.2039,0.0000,-1.112,50.236,0.33,1.00,37.9
5329,02/12/23 04:37:49 PM,834.950,-0.1988,0.0000,-2.019,52.306,0.33,0.67,227.4
5330,02/12/23 04:47:49 PM,835.050,-0.2039,0.0000,-1.858,50.259,0.00,0.00,233.1
5331,02/12/23 04:57:49 PM,835.050,-0.2039,0.0000,-0.796,47.987,0.00,0.00,233.1
5332,02/12/23 05:07:49 PM,835.150,-0.2039,0.0000,-2.311,50.053,0.00,0.67,233.1
5333,02/12/23 05:17:49 PM,835.250,-0.2039,0.0000,-2.576,53.823,0.00,0.33,240.1
5334,02/12/23 05:27:49 PM,835.350,-0.2039,0.0000,-2.667,51.667,0.00,0.33,247.1
5335,02/12/23 05:37:49 PM,835.450,-0.2039,0.0000,-4.019,55.526,0.00,0.33,247.1
5336,02/12/23 05:47:49 PM,835.650,-0.2039,0.0000,-5.764,59.281,0.33,1.00,247.1
5337,02/12/23 05:57:49 PM,835.950,-0.2039,0.0000,-6.627,63.586,0.00,0.33,247.1
5338,02/12/23 06:07:49 PM,836.050,-0.2039,0.0000,-7.898,68.327,0.00,0.00,247.1
5339,02/12/23 06:17:49 PM,835.950,-0.2039,0.0000,-7.544,67.761,0.00,0.67,318.7
5340,02/12/23 06:27:49 PM,835.950,-0.2039,0.0000,-8.574,69.975,0.00,0.00,355.2
5341,02/12/23 06:37:49 PM,835.950,-0.2039,0.0000,-7.989,70.715,0.00,0.00,355.2
5342,02/12/23 06:47:49 PM,835.950,-0.1988,0.0000,-7.992,70.092,0.00,0.00,355.2
5343,02/12/23 06:57:49 PM,835.950,-0.2039,0.0000,-8.775,73.271,0.00,0.00,355.2
5344,02/12/23 07:07:49 PM,835.850,-0.2039,0.0000,-8.096,69.519,0.00,0.67,355.2
5345,02/12/23 07:17:49 PM,835.850,-0.2039,0.0000,-8.595,70.230,0.00,0.00,355.2
5346,02/12/23 07:27:49 PM,835.850,-0.2039,0.0000,-9.611,70.750,0.00,0.00,355.2
5347,02/12/23 07:37:49 PM,835.750,-0.2039,0.0000,-10.957,75.656,0.00,0.33,355.2
5348,02/12/23 07:47:49 PM,835.650,-0.2039,0.0000,-11.252,75.424,0.00,0.33,355.2
5349,02/12/23 07:57:49 PM,835.550,-0.2039,0.0000,-11.659,77.676,0.00,0.00,355.2
5350,02/12/23 08:07:49 PM,835.450,-0.2039,0.0000,-11.370,79.162,0.00,0.00,355.2
5351,02/12/23 08:17:49 PM,835.350,-0.2039,0.0000,-10.123,77.147,0.00,0.00,355.2
5352,02/12/23 08:27:49 PM,835.350,-0.1988,0.0000,-9.721,74.208,0.00,0.67,355.2
5353,02/12/23 08:37:49 PM,835.250,-0.1988,0.0000,-10.434,75.087,0.00,0.33,355.2
5354,02/12/23 08:47:49 PM,835.350,-0.2039,0.0000,-10.094,75.322,0.00,0.33,355.2
5355,02/12/23 08:57:49 PM,835.350,-0.2039,0.0000,-11.019,76.931,0.00,0.00,355.2
5356,02/12/23 09:07:49 PM,835.350,-0.2039,0.0000,-10.415,78.544,0.33,1.00,25.3
5357,02/12/23 09:17:49 PM,835.250,-0.2039,0.0000,-9.386,73.710,0.33,1.34,352.4
5358,02/12/23 09:27:49 PM,835.350,-0.2039,0.0000,-10.962,76.168,0.33,1.00,39.3
5359,02/12/23 09:37:49 PM,835.450,-0.2039,0.0000,-10.622,75.712,0.00,0.33,35.1
5360,02/12/23 09:47:49 PM,835.650,-0.1988,0.0000,-11.080,76.738,0.33,1.00,12.6
5361,02/12/23 09:57:49 PM,835.650,-0.2039,0.0000,-11.576,79.551,0.67,1.00,245.7
5362,02/12/23 10:07:49 PM,835.650,-0.1988,0.0000,-10.984,79.226,0.33,1.00,273.8
5363,02/12/23 10:17:49 PM,835.550,-0.2039,0.0000,-11.552,78.804,0.00,0.00,273.8
5364,02/12/23 10:27:49 PM,835.550,-0.2039,0.0000,-12.295,81.695,0.00,0.00,275.2
5365,02/12/23 10:37:49 PM,835.550,-0.2039,0.0000,-12.196,81.837,0.33,1.00,349.6
5366,02/12/23 10:47:49 PM,835.450,-0.2039,0.0000,-13.533,80.731,0.00,0.00,11.2
5367,02/12/23 10:57:49 PM,835.350,-0.2039,0.0000,-14.059,85.624,0.00,0.33,11.2
5368,02/12/23 11:07:49 PM,835.250,-0.2039,0.0000,-13.501,84.990,0.00,0.33,12.6
5369,02/12/23 11:17:49 PM,835.250,-0.1988,0.0000,-13.453,85.539,0.00,0.00,335.5
5370,02/12/23 11:27:49 PM,835.050,-0.2039,0.0000,-13.606,87.080,0.00,0.00,327.1
5371,02/12/23 11:37:49 PM,834.950,-0.2039,0.0000,-13.482,87.369,0.00,0.00,327.1
5372,02/12/23 11:47:49 PM,834.950,-0.1988,0.0000,-13.311,87.665,0.00,0.00,327.1
5373,02/12/23 11:57:49 PM,834.950,-0.2039,0.0000,-13.099,85.495,0.00,0.33,327.1
5374,02/13/23 12:07:49 AM,834.950,-0.1988,0.0000,-12.740,86.587,0.00,0.33,327.1
5375,02/13/23 12:17:49 AM,834.850,-0.1988,0.0000,-12.818,87.524,0.00,0.00,327.1
5376,02/13/23 12:27:49 AM,834.650,-0.1988,0.0000,-12.458,86.522,0.33,0.67,353.8
5377,02/13/23 12:37:49 AM,834.550,-0.1988,0.0000,-12.330,85.083,0.67,1.00,15.4
5378,02/13/23 12:47:49 AM,834.350,-0.1988,0.0000,-12.078,83.297,0.33,1.00,19.7
5379,02/13/23 12:57:49 AM,834.250,-0.2039,0.0000,-12.646,81.834,0.00,0.33,19.7
5380,02/13/23 01:07:49 AM,834.250,-0.2039,0.0000,-13.354,85.969,0.00,0.00,19.7
5381,02/13/23 01:17:49 AM,834.050,-0.2039,0.0000,-13.040,87.510,0.00,0.00,19.7
5382,02/13/23 01:27:49 AM,834.050,-0.2039,0.0000,-12.129,87.875,0.00,0.00,5.6
5383,02/13/23 01:37:49 AM,833.750,-0.2039,0.0000,-12.094,85.907,0.00,0.67,307.5
5384,02/13/23 01:47:49 AM,833.450,-0.2039,0.0000,-12.742,86.746,0.00,0.00,300.4
5385,02/13/23 01:57:49 AM,833.350,-0.2039,0.0000,-13.992,84.349,0.00,0.00,300.4
5386,02/13/23 02:07:49 AM,833.150,-0.2039,0.0000,-14.544,87.742,0.00,0.00,317.3
5387,02/13/23 02:17:49 AM,833.050,-0.1988,0.0000,-13.936,87.468,0.00,0.00,341.2
5388,02/13/23 02:27:49 AM,832.950,-0.1988,0.0000,-13.793,88.099,0.00,0.33,0.0
5389,02/13/23 02:37:49 AM,832.750,-0.1988,0.0000,-12.102,89.512,0.00,0.33,82.8
5390,02/13/23 02:47:49 AM,832.550,-0.2039,0.0000,-12.035,85.586,0.00,0.00,155.8
5391,02/13/23 02:57:49 AM,832.450,-0.2039,0.0000,-13.689,87.338,0.00,0.00,155.8
5392,02/13/23 03:07:49 AM,832.350,-0.2039,0.0000,-13.279,90.820,0.00,0.00,12.6
5393,02/13/23 03:17:49 AM,832.050,-0.2039,0.0000,-13.493,89.001,0.00,0.00,341.2
5394,02/13/23 03:27:49 AM,831.950,-0.2039,0.0000,-13.815,90.872,0.00,0.00,304.7
5395,02/13/23 03:37:49 AM,831.750,-0.1988,0.0000,-14.276,90.484,0.00,0.00,304.7
5396,02/13/23 03:47:49 AM,831.750,-0.2039,0.0000,-13.850,90.500,0.00,0.00,304.7
5397,02/13/23 03:57:49 AM,831.550,-0.2039,0.0000,-14.008,90.291,0.00,0.00,304.7
5398,02/13/23 04:07:49 AM,831.450,-0.1988,0.0000,-13.228,90.983,0.00,0.00,304.7
5399,02/13/23 04:17:49 AM,831.250,-0.2039,0.0000,-13.391,91.560,0.00,0.00,304.7
5400,02/13/23 04:27:49 AM,831.150,-0.1988,0.0000,-13.611,89.639,0.00,0.00,328.5
5401,02/13/23 04:37:49 AM,831.050,-0.2039,0.0000,-14.501,92.415,0.00,0.00,336.9
5402,02/13/23 04:47:49 AM,830.950,-0.2039,0.0000,-14.096,94.482,0.00,0.00,336.9
5403,02/13/23 04:57:49 AM,830.850,-0.2039,0.0000,-13.268,93.500,0.00,0.00,336.9
5404,02/13/23 05:07:49 AM,830.750,-0.2039,0.0000,-14.158,92.631,0.00,0.00,335.5
5405,02/13/23 05:17:49 AM,830.550,-0.1988,0.0000,-14.630,92.930,0.00,0.00,322.9
5406,02/13/23 05:27:49 AM,830.550,-0.2039,0.0000,-15.694,94.147,0.00,0.33,322.9
5407,02/13/23 05:37:49 AM,830.350,-0.1988,0.0000,-14.705,95.650,0.00,0.00,322.9
5408,02/13/23 05:47:49 AM,830.250,-0.2039,0.0000,-14.233,96.918,0.00,0.33,317.3
5409,02/13/23 05:57:49 AM,830.150,-0.2039,0.0000,-13.807,95.302,0.00,0.00,315.9
5410,02/13/23 06:07:49 AM,830.050,-0.2039,0.0000,-13.375,95.167,0.00,0.00,315.9
5411,02/13/23 06:17:49 AM,829.850,-0.2039,0.0000,-14.418,91.421,0.00,0.33,322.9
5412,02/13/23 06:27:49 AM,829.650,-0.1988,0.0000,-14.147,94.986,0.00,0.67,4.2
5413,02/13/23 06:37:49 AM,829.550,-0.2039,0.0000,-13.877,94.614,0.00,0.33,1.4
5414,02/13/23 06:47:49 AM,829.450,-0.1988,0.0000,-13.083,94.278,0.00,0.67,355.2
5415,02/13/23 06:57:49 AM,829.350,-0.2039,0.0000,-13.078,92.592,0.33,0.67,289.2
5416,02/13/23 07:07:49 AM,829.250,-0.1988,0.0000,-12.397,92.889,0.00,0.33,285.0
5417,02/13/23 07:17:49 AM,829.050,-0.1988,0.0000,-13.485,89.825,0.00,0.00,286.4
5418,02/13/23 07:27:49 AM,828.950,-0.2039,0.0000,-14.072,93.236,0.00,0.33,348.2
5419,02/13/23 07:37:49 AM,828.850,-0.2039,0.0000,-13.922,91.110,0.00,0.33,0.0
5420,02/13/23 07:47:49 AM,828.650,-0.2039,0.0000,-15.249,90.201,0.00,0.00,0.0
5421,02/13/23 07:57:49 AM,828.250,-0.2039,0.0000,-13.236,92.084,0.00,0.00,0.0
5422,02/13/23 08:07:49 AM,827.950,-0.1988,0.0000,-11.019,81.570,0.00,0.00,0.0
5423,02/13/23 08:17:49 AM,827.850,-0.2039,0.0000,-10.903,79.297,0.00,0.00,328.5
5424,02/13/23 08:27:49 AM,827.550,-0.2039,0.0000,-9.670,72.596,0.00,0.00,327.1
5425,02/13/23 08:37:49 AM,827.650,-0.1988,0.0000,-7.775,69.155,0.00,0.00,327.1
5426,02/13/23 08:47:49 AM,827.650,-0.2039,0.0000,-9.635,73.611,0.00,0.00,327.1
5427,02/13/23 08:57:49 AM,827.550,-0.1988,0.0000,-10.137,76.799,0.00,0.00,327.1
5428,02/13/23 09:07:49 AM,827.350,-0.2039,0.0000,-10.196,77.929,0.00,0.00,327.1
5429,02/13/23 09:17:49 AM,827.250,-0.2039,0.0000,-10.828,78.874,0.00,0.00,327.1
5430,02/13/23 09:27:49 AM,827.050,-0.2039,0.0000,-10.536,79.164,0.33,1.00,22.5
5431,02/13/23 09:37:49 AM,826.750,-0.2039,0.0000,-9.230,74.434,0.33,0.67,32.3
5432,02/13/23 09:47:49 AM,826.550,-0.2039,0.0000,-8.410,67.636,0.33,1.34,89.9
5433,02/13/23 09:57:49 AM,826.450,-0.2039,0.0000,-10.263,75.361,0.67,1.34,153.0
5434,02/13/23 10:07:49 AM,826.150,-0.1988,0.0000,-7.541,66.450,0.00,0.00,133.4
5435,02/13/23 10:17:49 AM,826.050,-0.1988,0.0000,-5.772,58.289,0.00,1.00,120.7
5436,02/13/23 10:27:49 AM,825.850,-0.2039,0.0000,-8.305,69.537,0.67,1.34,108.1
5437,02/13/23 10:37:49 AM,825.650,-0.2039,0.0000,-8.217,73.707,1.34,1.67,91.3
5438,02/13/23 10:47:49 AM,825.450,-0.2039,0.0000,-7.464,72.757,1.67,2.34,89.9
5439,02/13/23 10:57:49 AM,825.450,-0.1988,0.0000,-7.691,74.708,2.00,2.34,92.7
5440,02/13/23 11:07:49 AM,825.150,-0.2039,0.0000,-7.324,75.050,2.34,3.34,75.8
5441,02/13/23 11:17:49 AM,824.950,-0.2039,0.0000,-6.901,73.823,2.34,3.34,89.9
5442,02/13/23 11:27:49 AM,824.750,-0.2039,0.0000,-6.654,73.033,2.00,3.01,96.9
5443,02/13/23 11:37:49 AM,824.350,-0.2039,0.0000,-7.005,74.766,1.67,2.34,117.9
5444,02/13/23 11:47:49 AM,823.850,-0.1988,0.0000,-6.919,73.748,1.34,2.00,133.4
5445,02/13/23 11:57:49 AM,823.750,-0.1988,0.0000,-6.279,71.650,1.00,1.34,113.7
